825,35.6
826,35.65
827,35.7
828,35.75
829,35.8
830,35.85
831,35.9
832,35.95
833,36
834,36.05
835,36.1
836,36.15
837,36.2
838,36.25
839,36.3
840,36.35
841,36.4
842,36.45
843,36.5
844,36.55
845,36.6
846,36.65
847,36.7
848,36.75
849,36.8
850,36.85
851,36.9
852,36.95
853,37
854,37.05
855,37.1
856,37.15
857,37.2
858,37.25
859,37.3
860,37.35
861,37.4
862,37.45
863,37.5
864,37.55
866,37.6
867,37.65
868,37.7
869,37.75
870,37.8
871,37.85
872,37.9
873,37.95
874,38
875,38.05
876,38.1
877,38.15
878,38.2
879,38.25
880,38.3
881,38.35
882,38.4
883,38.45
885,38.5
886,38.55
887,38.6
888,38.65
889,38.7
890,38.75
891,38.8
892,38.85
893,38.9
894,38.95
895,39
896,39.05
897,39.1
898,39.15
900,39.2
901,39.25
902,39.3
903,39.35
904,39.4
905,39.45
906,39.5
907,39.55
908,39.6
909,39.65
910,39.7
912,39.75
913,39.8
914,39.85
915,39.9
916,39.95
917,40
918,40.05
919,40.1
920,40.15
921,40.2
923,40.25
924,40.3
925,40.35
926,40.4
927,40.45
928,40.5
929,40.55
930,40.6
931,40.65
933,40.7
934,40.75
935,40.8
936,40.85
937,40.9
938,40.95
939,41
940,41.05
942,41.1
943,41.15
944,41.2
945,41.25
946,41.3
947,41.35
948,41.4
949,41.45
951,41.5
952,41.55
953,41.6
954,41.65
955,41.7
956,41.75
957,41.8
959,41.85
960,41.9
961,41.95
962,42
963,42.05
964,42.1
966,42.15
967,42.2
968,42.25
969,42.3
970,42.35
971,42.4
972,42.45
974,42.5
975,42.55
976,42.6
977,42.65
978,42.7
979,42.75
981,42.8
982,42.85
983,42.9
984,42.95
985,43
987,43.05
988,43.1
989,43.15
990,43.2
991,43.25
992,43.3
994,43.35
995,43.4
996,43.45
997,43.5
998,43.55
1000,43.6
1001,43.65
1002,43.7
1003,43.75
1004,43.8
1006,43.85
1007,43.9
1008,43.95
1009,44
1010,44.05
1012,44.1
1013,44.15
1014,44.2
1015,44.25
1016,44.3
1018,44.35
1019,44.4
1020,44.45
1021,44.5
1022,44.55
1024,44.6
1025,44.65
1026,44.7
1027,44.75
1029,44.8
1030,44.85
1031,44.9
1032,44.95
1033,45
1035,45.05
1036,45.1
1037,45.15
1038,45.2
1040,45.25
1041,45.3
1042,45.35
1043,45.4
1045,45.45
1046,45.5
1047,45.55
1048,45.6
1049,45.65
1051,45.7
1052,45.75
1053,45.8
1054,45.85
1056,45.9
1057,45.95
1058,46
1059,46.05
1061,46.1
1062,46.15
1063,46.2
1064,46.25
1066,46.3
1067,46.35
1068,46.4
1070,46.45
1071,46.5
1072,46.55
1073,46.6
1075,46.65
1076,46.7
1077,46.75
1078,46.8
1080,46.85
1081,46.9
1082,46.95
1084,47
1085,47.05
1086,47.1
1087,47.15
1089,47.2
1090,47.25
1091,47.3
1093,47.35
1094,47.4
1095,47.45
1096,47.5
1098,47.55
1099,47.6
1100,47.65
1102,47.7
1103,47.75
1104,47.8
1105,47.85
1107,47.9
1108,47.95
1109,48
1111,48.05
1112,48.1
1113,48.15
1115,48.2
1116,48.25
1117,48.3
1119,48.35
1120,48.4
1121,48.45
1122,48.5
1124,48.55
1125,48.6
1126,48.65
1128,48.7
1129,48.75
1130,48.8
1132,48.85
1133,48.9
1134,48.95
1136,49
1137,49.05
1138,49.1
1140,49.15
1141,49.2
1142,49.25
1144,49.3
1145,49.35
1146,49.4
1148,49.45
1149,49.5
1150,49.55
1152,49.6
1153,49.65
1154,49.7
1156,49.75
1157,49.8
1159,49.85
1160,49.9
1161,49.95
1163,50
1164,50.05
1165,50.1
1167,50.15
1168,50.2
1169,50.25
1171,50.3
1172,50.35
1173,50.4
1175,50.45
1176,50.5
1178,50.55
1179,50.6
1180,50.65
1182,50.7
1183,50.75
1184,50.8
1186,50.85
1187,50.9
1189,50.95
1190,51
1191,51.05
1193,51.1
1194,51.15
1196,51.2
1197,51.25
1198,51.3
1200,51.35
1201,51.4
1202,51.45
1204,51.5
1205,51.55
1207,51.6
1208,51.65
1209,51.7
1211,51.75
1212,51.8
1214,51.85
1215,51.9
1216,51.95
1218,52
1219,52.05
1221,52.1
1222,52.15
1224,52.2
1225,52.25
1226,52.3
1228,52.35
1229,52.4
1231,52.45
1232,52.5
1233,52.55
1235,52.6
1236,52.65
1238,52.7
1239,52.75
1241,52.8
1242,52.85
1243,52.9
1245,52.95
1246,53
1248,53.05
1249,53.1
1251,53.15
1252,53.2
1254,53.25
1255,53.3
1256,53.35
1258,53.4
1259,53.45
1261,53.5
1262,53.55
1264,53.6
1265,53.65
1267,53.7
1268,53.75
1269,53.8
1271,53.85
1272,53.9
1274,53.95
1275,54
1277,54.05
1278,54.1
1280,54.15
1281,54.2
1283,54.25
1284,54.3
1286,54.35
1287,54.4
1289,54.45
1290,54.5
1291,54.55
1293,54.6
1294,54.65
1296,54.7
1297,54.75
1299,54.8
1300,54.85
1302,54.9
1303,54.95
1305,55
1306,55.05
1308,55.1
1309,55.15
1311,55.2
1312,55.25
1314,55.3
1315,55.35
1317,55.4
1318,55.45
1320,55.5
1321,55.55
1323,55.6
1324,55.65
1326,55.7
1327,55.75
1329,55.8
1330,55.85
1332,55.9
1333,55.95
1335,56
1336,56.05
1338,56.1
1339,56.15
1341,56.2
1342,56.25
1344,56.3
1345,56.35
1347,56.4
1348,56.45
1350,56.5
1352,56.55
1353,56.6
1355,56.65
1356,56.7
1358,56.75
1359,56.8
1361,56.85
1362,56.9
1364,56.95
1365,57
1367,57.05
1368,57.1
1370,57.15
1371,57.2
1373,57.25
1375,57.3
1376,57.35
1378,57.4
1379,57.45
1381,57.5
1382,57.55
1384,57.6
1385,57.65
1387,57.7
1389,57.75
1390,57.8
1392,57.85
1393,57.9
1395,57.95
1396,58
1398,58.05
1399,58.1
1401,58.15
1403,58.2
1404,58.25
1406,58.3
1407,58.35
1409,58.4
1410,58.45
1412,58.5
1414,58.55
1415,58.6
1417,58.65
1418,58.7
1420,58.75
1422,58.8
1423,58.85
1425,58.9
1426,58.95
1428,59
1429,59.05
1431,59.1
1433,59.15
1434,59.2
1436,59.25
1437,59.3
1439,59.35
1441,59.4
1442,59.45
1444,59.5
1445,59.55
1447,59.6
1449,59.65
1450,59.7
1452,59.75
1453,59.8
1455,59.85
1457,59.9
1458,59.95
1460,60
1461,60.05
1463,60.1
1465,60.15
1466,60.2
1468,60.25
1470,60.3
1471,60.35
1473,60.4
1474,60.45
1476,60.5
1478,60.55
1479,60.6
1481,60.65
1483,60.7
1484,60.75
1486,60.8
1487,60.85
1489,60.9
1491,60.95
1492,61
1494,61.05
1496,61.1
1497,61.15
1499,61.2
1501,61.25
1502,61.3
1504,61.35
1506,61.4
1507,61.45
1509,61.5
1510,61.55
1512,61.6
1514,61.65
1515,61.7
1517,61.75
1519,61.8
1520,61.85
1522,61.9
1524,61.95
1525,62
1527,62.05
1529,62.1
1530,62.15
1532,62.2
1534,62.25
1535,62.3
1537,62.35
1539,62.4
1540,62.45
1542,62.5
1544,62.55
1545,62.6
1547,62.65
1549,62.7
1550,62.75
1552,62.8
1554,62.85
1555,62.9
1557,62.95
1559,63
1561,63.05
1562,63.1
1564,63.15
1566,63.2
1567,63.25
1569,63.3
1571,63.35
1572,63.4
1574,63.45
1576,63.5
1577,63.55
1579,63.6
1581,63.65
1583,63.7
1584,63.75
1586,63.8
1588,63.85
1589,63.9
1591,63.95
1593,64
1594,64.05
1596,64.1
1598,64.15
1600,64.2
1601,64.25
1603,64.3
1605,64.35
1606,64.4
1608,64.45
1610,64.5
1612,64.55
1613,64.6
1615,64.65
1617,64.7
1618,64.75
1620,64.8
1622,64.85
1624,64.9
1625,64.95
1627,65
1629,65.05
1631,65.1
1632,65.15
1634,65.2
1636,65.25
1638,65.3
1639,65.35
1641,65.4
1643,65.45
1644,65.5
1646,65.55
1648,65.6
1650,65.65
1651,65.7
1653,65.75
1655,65.8
1657,65.85
1658,65.9
1660,65.95
1662,66
1664,66.05
1665,66.1
1667,66.15
1669,66.2
1671,66.25
1672,66.3
1674,66.35
1676,66.4
1678,66.45
1679,66.5
1681,66.55
1683,66.6
1685,66.65
1687,66.7
1688,66.75
1690,66.8
1692,66.85
1694,66.9
1695,66.95
1697,67
1699,67.05
1701,67.1
1702,67.15
1704,67.2
1706,67.25
1708,67.3
1710,67.35
1711,67.4
1713,67.45
1715,67.5
1717,67.55
1718,67.6
1720,67.65
1722,67.7
1724,67.75
1726,67.8
1727,67.85
1729,67.9
1731,67.95
1733,68
1735,68.05
1736,68.1
1738,68.15
1740,68.2
1742,68.25
1744,68.3
1745,68.35
1747,68.4
1749,68.45
1751,68.5
1753,68.55
1754,68.6
1756,68.65
1758,68.7
1760,68.75
1762,68.8
1763,68.85
1765,68.9
1767,68.95
1769,69
1771,69.05
1772,69.1
1774,69.15
1776,69.2
1778,69.25
1780,69.3
1781,69.35
1783,69.4
1785,69.45
1787,69.5
1789,69.55
1791,69.6
1792,69.65
1794,69.7
1796,69.75
1798,69.8
1800,69.85
1802,69.9
1803,69.95
1805,70
1807,70.05
1809,70.1
1811,70.15
1812,70.2
1814,70.25
1816,70.3
1818,70.35
1820,70.4
1822,70.45
1824,70.5
1825,70.55
1827,70.6
1829,70.65
1831,70.7
1833,70.75
1835,70.8
1836,70.85
1838,70.9
1840,70.95
1842,71
1844,71.05
1846,71.1
1847,71.15
1849,71.2
1851,71.25
1853,71.3
1855,71.35
1857,71.4
1859,71.45
1860,71.5
1862,71.55
1864,71.6
1866,71.65
1868,71.7
1870,71.75
1872,71.8
1873,71.85
1875,71.9
1877,71.95
1879,72
1881,72.05
1883,72.1
1885,72.15
1886,72.2
1888,72.25
1890,72.3
1892,72.35
1894,72.4
1896,72.45
1898,72.5
1900,72.55
1901,72.6
1903,72.65
1905,72.7
1907,72.75
1909,72.8
1911,72.85
1913,72.9
1915,72.95
1916,73
1918,73.05
1920,73.1
1922,73.15
1924,73.2
1926,73.25
1928,73.3
1930,73.35
1931,73.4
1933,73.45
1935,73.5
1937,73.55
1939,73.6
1941,73.65
1943,73.7
1945,73.75
1947,73.8
1948,73.85
1950,73.9
1952,73.95
1954,74
1956,74.05
1958,74.1
1960,74.15
1962,74.2
1964,74.25
1965,74.3
1967,74.35
1969,74.4
1971,74.45
1973,74.5
1975,74.55
1977,74.6
1979,74.65
1981,74.7
1983,74.75
1984,74.8
1986,74.85
1988,74.9
1990,74.95
1992,75
1994,75.05
1996,75.1
1998,75.15
2000,75.2
2002,75.25
2003,75.3
2005,75.35
2007,75.4
2009,75.45
2011,75.5
